2137008|2005-12-22T00:52:11Z|34.43|129.26|13.0|JMA|ISC|ISC|7819892|NIL|2.1|JMA|SOUTH KOREA
2095928|2005-12-12T08:33:59Z|34.42|129.28|13.0|JMA|ISC|ISC|7817449|NIL|2.4|JMA|SOUTH KOREA
2160281|2005-10-22T16:02:46Z|35.001|126.9922|0.0|ISC|ISC|ISC|8832850|ML|2.5|KMA|SOUTH KOREA
2060264|2005-10-06T05:17:31Z|34.08|128.17|15.0|JMA|ISC|ISC|7763998|NIL|2.4|JMA|SOUTH KOREA
2034845|2005-10-02T16:25:11Z|33.17|128.13|9.0|JMA|ISC|ISC|7762720|NIL|2.0|JMA|SOUTH KOREA
2173334|2005-07-29T18:01:37Z|34.1756|127.4451|10.0|ISC|ISC|ISC|8560727|ML|3.1|KMA|SOUTH KOREA
2093747|2005-06-29T14:21:42Z|34.42|129.29|15.0|JMA|ISC|ISC|7566659|NIL|2.5|JMA|SOUTH KOREA
2093737|2005-06-29T14:18:02Z|34.3766|129.2122|10.4|ISC|ISC|ISC|8512679|mb|4.5|NEIC|SOUTH KOREA
2080699|2005-03-27T05:48:36Z|33.54|128.95|20.0|JMA|ISC|ISC|7381101|NIL|2.0|JMA|SOUTH KOREA
2007156|2005-02-20T13:18:38Z|35.3986|126.2221|10.0|KMA|ISC|ISC|6428175|ML|3.4|KMA|SOUTH KOREA
1950434|2005-02-05T02:27:27Z|33.4929|126.3606|10.9|KMA|ISC|ISC|6428173|ML|2.5|KMA|SOUTH KOREA
1822540|2004-12-11T18:00:09Z|33.5501|127.849|10.0|ISC|ISC|ISC|7897932|ML|2.1|KMA|SOUTH KOREA
1773972|2004-11-04T16:25:46Z|37.1|126.1|13.0|KMA|ISC|ISC|7081525|ML|2.0|KMA|SOUTH KOREA
1867042|2004-10-23T06:55:02Z|33.39|128.86|15.0|JMA|ISC|ISC|6972747|NIL|2.1|JMA|SOUTH KOREA
1822336|2004-10-13T18:02:00Z|33.6363|127.5236|10.0|ISC|ISC|ISC|7649816|ML|2.7|KMA|SOUTH KOREA
1778762|2004-10-05T05:12:10Z|33.69|128.29|17.0|JMA|ISC|ISC|6968268|NIL|2.6|JMA|SOUTH KOREA
1771592|2004-10-03T21:24:21Z|35.4733|128.267|10.0|KMA|ISC|ISC|7081521|ML|2.0|KMA|SOUTH KOREA
1908376|2004-09-27T09:47:33Z|35.4805|128.2637|9.0|KMA|ISC|ISC|7081520|ML|2.7|KMA|SOUTH KOREA
1833248|2004-09-14T22:47:33Z|37.5072|126.8718|12.0|KMA|ISC|ISC|7081518|ML|2.5|KMA|SOUTH KOREA
1878075|2004-08-24T07:25:36Z|34.09|129.07|9.0|JMA|ISC|ISC|6997890|NIL|2.5|JMA|SOUTH KOREA
1822111|2004-08-13T13:42:04Z|37.6|126.5|12.0|KMA|ISC|ISC|7081517|ML|2.7|KMA|SOUTH KOREA
1807498|2004-08-10T19:29:48Z|33.3264|126.4222|11.0|KMA|ISC|ISC|7081516|ML|2.3|KMA|SOUTH KOREA
1781490|2004-08-05T20:32:53Z|35.8537|127.3038|11.9|ISC|ISC|ISC|7438157|Mw|3.6|NIED|SOUTH KOREA
1826815|2004-07-14T04:44:13Z|33.428|127.2035|12.0|KMA|ISC|ISC|7081514|ML|2.6|KMA|SOUTH KOREA
1907804|2004-06-28T06:41:07Z|34.33|128.21|5.0|JMA|ISC|ISC|6797709|NIL|2.2|JMA|SOUTH KOREA
1813591|2004-06-11T07:25:40Z|37.2534|128.694|16.0|KMA|ISC|ISC|7081512|ML|2.1|KMA|SOUTH KOREA
1924516|2004-05-30T12:45:54Z|36.9715|129.3121|5.0|KMA|ISC|ISC|7081511|ML|2.2|KMA|SOUTH KOREA
1773345|2004-05-04T17:15:35Z|33.3238|127.2875|7.0|ISC|ISC|ISC|7190710|ML|2.2|KMA|SOUTH KOREA
1773113|2004-05-04T16:07:55Z|33.3083|127.2579|10.0|ISC|ISC|ISC|7190703|ML|2.2|KMA|SOUTH KOREA
1925625|2004-04-30T14:43:56Z|35.7542|129.4344|4.3|ISC|ISC|ISC|7149281|ML|2.8|KMA|SOUTH KOREA
1896310|2004-04-26T04:29:25Z|35.8442|128.2311|8.2|ISC|ISC|ISC|7148747|Mw|3.6|NIED|SOUTH KOREA
1818219|2004-04-12T17:38:46Z|34.2|129.16|10.0|JMA|ISC|ISC|6770426|NIL|1.9|JMA|SOUTH KOREA
1741885|2004-02-25T20:51:15Z|37.1925|128.8543|12.0|KMA|ISC|ISC|7081498|ML|2.1|KMA|SOUTH KOREA
1716024|2004-01-09T17:31:17Z|33.34|128.82|16.0|JMA|ISC|ISC|6655866|NIL|1.4|JMA|SOUTH KOREA
1667613|2003-10-17T02:55:56Z|35.7508|129.4044|13.0|KMA|ISC|ISC|7081481|ML|2.0|KMA|SOUTH KOREA
1655895|2003-10-13T16:44:38Z|34.1271|127.4518|19.0|KMA|ISC|ISC|7081480|ML|2.4|KMA|SOUTH KOREA
1654682|2003-10-13T09:12:01Z|37.0483|126.1825|10.4|ISC|ISC|ISC|6736749|ML|3.6|KMA|SOUTH KOREA
1612440|2003-10-03T19:59:20Z|33.16|126.82|12.0|JMA|ISC|ISC|5827432|ML|2.3|KMA|SOUTH KOREA
1559176|2003-08-04T21:17:52Z|35.04|129.36|12.0|JMA|ISC|ISC|5805152|NIL|2.0|JMA|SOUTH KOREA
1558989|2003-06-15T20:11:44Z|34.54|129.39|11.0|JMA|ISC|ISC|5784312|NIL|1.7|JMA|SOUTH KOREA
1556363|2003-06-15T07:24:55Z|34.53|129.39|9.0|JMA|ISC|ISC|5784012|NIL|1.6|JMA|SOUTH KOREA
1585668|2003-05-27T00:54:13Z|33.47|128.9|19.0|JMA|ISC|ISC|5771432|NIL|2.0|JMA|SOUTH KOREA
1537897|2003-04-15T17:55:25Z|36.4345|126.268|13.0|KMA|ISC|ISC|4756793|ML|3.3|KMA|SOUTH KOREA
1464681|2003-03-01T14:33:28Z|35.7743|129.3731|3.7|ISC|ISC|ISC|6367296|ML|3.0|KMA|SOUTH KOREA
1482981|2003-01-13T13:03:24Z|35.71|129.4|0.0|JMA|ISC|ISC|5726343|ML|2.8|KMA|SOUTH KOREA
1451412|2002-12-26T14:41:49Z|36.4856|126.9881|7.0|KMA|ISC|ISC|7081434|ML|2.7|KMA|SOUTH KOREA
1436323|2002-12-16T23:44:55Z|37.0913|126.4057|14.0|KMA|ISC|ISC|7081433|ML|2.1|KMA|SOUTH KOREA
1428129|2002-12-12T12:42:21Z|37.0644|126.4313|10.0|KMA|ISC|ISC|7081431|ML|2.3|KMA|SOUTH KOREA
1406352|2002-12-05T01:05:46Z|36.7064|126.2641|4.0|KMA|ISC|ISC|7081427|ML|2.0|KMA|SOUTH KOREA
1435971|2002-11-13T12:46:26Z|35.7981|127.9335|15.0|KMA|ISC|ISC|7081426|ML|2.4|KMA|SOUTH KOREA
1418361|2002-11-06T12:48:07Z|36.4243|127.7007|13.0|KMA|ISC|ISC|7081425|ML|2.5|KMA|SOUTH KOREA
1460358|2002-10-28T02:50:52Z|35.0676|126.5725|21.0|KMA|ISC|ISC|7081424|ML|2.8|KMA|SOUTH KOREA
1450173|2002-10-23T01:30:51Z|34.8074|128.306|11.0|ISC|ISC|ISC|6042026|ML|2.8|KMA|SOUTH KOREA
1443555|2002-10-19T12:31:54Z|36.1674|127.6013|12.0|KMA|ISC|ISC|7081420|ML|2.7|KMA|SOUTH KOREA
1438182|2002-10-16T10:48:58Z|36.5593|127.583|17.0|KMA|ISC|ISC|7081419|ML|2.4|KMA|SOUTH KOREA
1404916|2002-09-22T07:42:12Z|33.17|128.05|5.0|JMA|ISC|ISC|5687559|NIL|1.7|JMA|SOUTH KOREA
1383827|2002-09-15T22:36:06Z|36.0968|128.2841|14.0|KMA|ISC|ISC|7081416|ML|2.8|KMA|SOUTH KOREA
1353558|2002-08-06T12:37:57Z|35.6812|127.6134|12.0|KMA|ISC|ISC|7081413|ML|2.5|KMA|SOUTH KOREA
1351855|2002-08-05T22:32:39Z|34.6938|127.3797|14.0|KMA|ISC|ISC|7081412|ML|3.0|KMA|SOUTH KOREA
1396641|2002-07-24T10:18:12Z|33.1|128.7|13.0|JMA|ISC|ISC|5667453|NIL|1.5|JMA|SOUTH KOREA
1370786|2002-05-29T09:22:16Z|34.71|127.89|0.0|JMA|ISC|ISC|5623891|NIL|2.7|JMA|SOUTH KOREA
1343261|2002-05-21T18:14:04Z|33.56|128.96|18.0|JMA|ISC|ISC|5621180|NIL|1.8|JMA|SOUTH KOREA
1323128|2002-05-14T00:16:01Z|34.08|129.19|18.0|JMA|ISC|ISC|5618799|NIL|1.7|JMA|SOUTH KOREA
1323125|2002-05-14T00:14:40Z|34.07|129.154|18.0|ISC|ISC|ISC|5930501|Mw|3.3|NIED|SOUTH KOREA
1316827|2002-04-08T09:54:23Z|34.58|129.34|10.0|JMA|ISC|ISC|4993687|NIL|2.3|JMA|SOUTH KOREA
1316777|2002-04-08T09:24:08Z|34.59|129.37|10.0|JMA|ISC|ISC|4993682|NIL|2.2|JMA|SOUTH KOREA
1314171|2002-04-07T11:26:56Z|34.59|129.37|10.0|JMA|ISC|ISC|4993388|NIL|2.0|JMA|SOUTH KOREA
1311234|2002-04-06T13:33:14Z|34.59|129.38|11.0|JMA|ISC|ISC|4993090|NIL|2.7|JMA|SOUTH KOREA
1259088|2002-03-07T14:30:55Z|36.4665|126.6037|6.2|KMA|ISC|ISC|4419625|ML|3.0|KMA|SOUTH KOREA
1304498|2002-02-28T16:15:44Z|33.17|128.05|6.0|JMA|ISC|ISC|4953021|NIL|2.2|JMA|SOUTH KOREA
1291866|2002-01-24T13:15:25Z|33.33|128.21|6.0|JMA|ISC|ISC|4924055|NIL|2.3|JMA|SOUTH KOREA
1291303|2002-01-24T10:23:26Z|33.33|128.21|5.0|JMA|ISC|ISC|4923991|NIL|2.4|JMA|SOUTH KOREA
1276795|2002-01-16T21:28:27Z|36.1706|126.2107|11.0|KMA|ISC|ISC|7081395|ML|2.8|KMA|SOUTH KOREA
1259209|2002-01-07T23:18:30Z|35.7778|128.2391|18.0|KMA|ISC|ISC|7081394|ML|2.8|KMA|SOUTH KOREA
1257530|2002-01-07T08:10:00Z|35.3546|128.8438|7.1|KMA|ISC|ISC|4419624|ML|3.1|KMA|SOUTH KOREA
1243637|2002-01-03T15:33:21Z|34.7681|127.3712|10.0|KMA|ISC|ISC|7081393|ML|2.3|KMA|SOUTH KOREA
1230702|2001-11-21T01:49:04Z|37.15|127.93|0.0|JMA|ISC|ISC|4797287|NIL|3.6|JMA|SOUTH KOREA
1168060|2001-09-21T05:27:38Z|34.07|129.45|13.0|JMA|ISC|ISC|4708874|NIL|2.8|JMA|SOUTH KOREA
1038632|2001-07-04T06:35:57Z|34.18|129.28|9.0|JMA|ISC|ISC|4669308|NIL|2.0|JMA|SOUTH KOREA
1230523|2001-06-29T07:03:05Z|34.12|129.37|14.0|JMA|ISC|ISC|4125907|NIL|2.1|JMA|SOUTH KOREA
1185958|2001-05-24T15:06:17Z|33.47|126.55|1.0|JMA|ISC|ISC|4115171|NIL|3.3|JMA|SOUTH KOREA
1042948|2001-05-05T10:23:41Z|34.45|127.15|3.0|JMA|ISC|ISC|4109653|NIL|2.8|JMA|SOUTH KOREA
1040736|2001-05-05T03:27:09Z|34.91|128.4|0.0|JMA|ISC|ISC|4109571|NIL|2.5|JMA|SOUTH KOREA
1215081|2001-04-30T10:50:48Z|34.13|129.38|15.0|JMA|ISC|ISC|4108293|NIL|2.1|JMA|SOUTH KOREA
1181065|2001-03-21T07:48:06Z|34.34|128.63|13.0|JMA|ISC|ISC|4097394|NIL|2.4|JMA|SOUTH KOREA
1122085|2001-03-13T12:48:40Z|34.13|129.39|16.0|JMA|ISC|ISC|4095415|NIL|1.8|JMA|SOUTH KOREA
1152444|2001-02-28T03:46:32Z|35.575|127.952|0.0|ISC|ISC|ISC|4523608|NIL|3.5|JMA|SOUTH KOREA
983368|2001-01-11T05:34:00Z|34.13|129.39|14.0|JMA|ISC|ISC|4072958|NIL|2.6|JMA|SOUTH KOREA
1069192|2000-12-21T16:03:18Z|34.112|129.333|19.0|ISC|ISC|ISC|4413592|NIL|3.7|JMA|SOUTH KOREA
931293|2000-12-02T07:53:29Z|34.79|126.45|5.0|JMA|ISC|ISC|3807555|NIL|3.5|JMA|SOUTH KOREA
989589|2000-10-08T04:06:33Z|34.4|129.27|12.0|JMA|ISC|ISC|3786368|NIL|2.3|JMA|SOUTH KOREA
1133964|2000-08-24T22:49:36Z|33.87|128.53|24.0|JMA|ISC|ISC|3756976|NIL|2.4|JMA|SOUTH KOREA
934093|2000-05-18T07:17:49Z|34.92|128.8|12.0|JMA|ISC|ISC|3704588|NIL|2.6|JMA|SOUTH KOREA
898642|2000-05-08T21:55:36Z|35.29|128.28|0.0|JMA|ISC|ISC|3702899|NIL|2.4|JMA|SOUTH KOREA
881325|2000-05-04T04:54:57Z|34.78|129.01|11.0|JMA|ISC|ISC|3701852|NIL|2.3|JMA|SOUTH KOREA
881319|2000-05-04T04:52:25Z|34.81|129.04|9.0|JMA|ISC|ISC|3701851|NIL|2.5|JMA|SOUTH KOREA
954975|2000-04-25T02:20:30Z|34.11|128.25|1.0|JMA|ISC|ISC|3699450|NIL|2.6|JMA|SOUTH KOREA
920943|2000-04-18T21:45:30Z|34.55|128.88|14.0|JMA|ISC|ISC|3698528|NIL|2.3|JMA|SOUTH KOREA
902066|2000-04-12T04:35:09Z|35.01|129.08|11.0|JMA|ISC|ISC|3697319|NIL|2.5|JMA|SOUTH KOREA
897909|2000-04-10T14:47:35Z|34.29|126.78|7.0|JMA|ISC|ISC|3697137|NIL|3.3|JMA|SOUTH KOREA
963829|2000-03-27T02:15:05Z|34.66|128.97|16.0|JMA|ISC|ISC|3571313|NIL|2.7|JMA|SOUTH KOREA
930609|2000-03-21T02:22:13Z|34.64|128.88|8.0|JMA|ISC|ISC|3568633|NIL|2.0|JMA|SOUTH KOREA
918773|2000-03-18T04:04:48Z|34.6|128.81|12.0|JMA|ISC|ISC|3565655|NIL|2.6|JMA|SOUTH KOREA
904215|2000-03-12T23:07:33Z|34.661|128.665|8.0|ISC|ISC|ISC|3855051|NIL|3.0|JMA|SOUTH KOREA
900919|2000-02-12T04:07:07Z|34.43|128.7|10.0|JMA|ISC|ISC|3417477|NIL|2.3|JMA|SOUTH KOREA
900915|2000-02-12T04:04:32Z|34.47|128.67|13.0|JMA|ISC|ISC|3417476|NIL|2.3|JMA|SOUTH KOREA
900578|2000-02-12T00:46:29Z|33.6|128.58|17.0|JMA|ISC|ISC|3417448|NIL|2.6|JMA|SOUTH KOREA
870339|2000-02-01T04:27:15Z|33.88|128.37|11.0|JMA|ISC|ISC|3415385|NIL|2.6|JMA|SOUTH KOREA
852525|1999-11-21T15:45:35Z|33.0|128.61|19.0|JMA|ISC|ISC|2874271|NIL|2.4|JMA|SOUTH KOREA
825378|1999-11-11T06:11:35Z|33.41|127.02|3.0|JMA|ISC|ISC|2872472|NIL|3.0|JMA|SOUTH KOREA
803411|1999-11-06T04:12:40Z|33.6|128.99|21.0|JMA|ISC|ISC|2871528|NIL|2.1|JMA|SOUTH KOREA
867184|1999-09-29T05:05:41Z|34.98|129.06|9.0|JMA|ISC|ISC|2864559|NIL|2.4|JMA|SOUTH KOREA
824216|1999-09-13T04:33:07Z|34.34|128.42|17.0|JMA|ISC|ISC|2862048|NIL|2.4|JMA|SOUTH KOREA
820757|1999-09-11T20:56:48Z|36.014|129.306|9.0|ISC|ISC|ISC|3326895|NIL|3.3|JMA|SOUTH KOREA
805830|1999-08-25T12:44:50Z|34.05|127.53|3.0|JMA|ISC|ISC|2857826|NIL|2.6|JMA|SOUTH KOREA
778888|1999-08-19T21:28:56Z|33.21|128.19|23.0|JMA|ISC|ISC|2856771|NIL|2.8|JMA|SOUTH KOREA
731859|1999-06-03T01:30:15Z|34.78|128.98|14.0|JMA|ISC|ISC|2841518|NIL|2.4|JMA|SOUTH KOREA
731842|1999-06-03T01:19:31Z|34.88|128.84|13.0|JMA|ISC|ISC|2841517|NIL|2.5|JMA|SOUTH KOREA
729620|1999-06-02T09:12:20Z|35.901|129.356|7.0|ISC|ISC|ISC|3094074|NIL|3.8|JMA|SOUTH KOREA
731814|1999-05-03T02:53:14Z|34.61|128.83|7.0|JMA|ISC|ISC|2835358|NIL|2.6|JMA|SOUTH KOREA
731808|1999-05-03T02:52:00Z|34.65|128.81|8.0|JMA|ISC|ISC|2835357|NIL|2.6|JMA|SOUTH KOREA
728976|1999-05-02T08:35:08Z|34.93|129.05|15.0|JMA|ISC|ISC|2835184|NIL|2.3|JMA|SOUTH KOREA
814723|1999-04-30T04:07:50Z|34.53|128.91|12.0|JMA|ISC|ISC|2834741|NIL|2.2|JMA|SOUTH KOREA
810810|1999-04-29T05:15:40Z|34.31|128.02|10.0|JMA|ISC|ISC|2834565|NIL|2.7|JMA|SOUTH KOREA
792245|1999-04-23T16:35:14Z|35.828|129.4|15.0|ISC|ISC|ISC|3013473|NIL|3.1|JMA|SOUTH KOREA
747769|1999-04-07T14:43:12Z|37.447|128.726|4.0|ISC|ISC|ISC|3011960|ML|4.4|BJI|SOUTH KOREA
725495|1999-03-18T06:33:56Z|34.65|128.98|12.0|JMA|ISC|ISC|2827268|NIL|2.7|JMA|SOUTH KOREA
723888|1999-03-17T03:29:28Z|34.61|128.9|15.0|JMA|ISC|ISC|2827083|NIL|2.5|JMA|SOUTH KOREA
712031|1999-03-11T00:22:29Z|34.29|129.03|17.0|JMA|ISC|ISC|2825734|NIL|2.9|JMA|SOUTH KOREA
697047|1999-03-03T22:30:38Z|34.29|129.03|17.0|JMA|ISC|ISC|2824206|NIL|2.9|JMA|SOUTH KOREA
689461|1998-11-01T22:37:17Z|34.5575|128.3179|0.0|ISC|ISC|ISC|2774856|NIL|2.8|JMA|SOUTH KOREA
672000|1998-09-13T11:42:10Z|36.166|127.049|10.0|ISC|ISC|ISC|2600750|mb|3.8|ISC|SOUTH KOREA
669933|1998-08-12T01:19:08Z|34.6509|129.1049|14.0|ISC|ISC|ISC|2563564|NIL|3.0|JMA|SOUTH KOREA
657635|1998-07-01T20:52:46Z|33.457|128.8618|17.0|ISC|ISC|ISC|2541619|NIL|3.3|JMA|SOUTH KOREA
665234|1998-06-07T08:39:28Z|34.3634|128.9477|15.1|ISC|ISC|ISC|2516584|NIL|3.2|JMA|SOUTH KOREA
654700|1998-04-25T12:43:13Z|33.8509|127.8377|0.0|ISC|ISC|ISC|2375774|NIL|3.1|JMA|SOUTH KOREA
598052|1997-10-02T14:47:20Z|34.5889|128.3403|0.0|ISC|ISC|ISC|2269524|NIL|2.8|JMA|SOUTH KOREA
618267|1997-08-28T05:59:06Z|34.1498|127.9831|4.0|ISC|ISC|ISC|2018984|NIL|3.0|JMA|SOUTH KOREA
589261|1997-06-25T18:50:24Z|35.8422|129.2017|26.0|ISC|ISC|ISC|2243772|mb|4.7|NEIC|SOUTH KOREA
580401|1997-06-16T13:51:14Z|35.6|129.19|8.0|JMA|ISC|ISC|2240222|NIL|3.2|JMA|SOUTH KOREA
594022|1997-04-26T23:02:42Z|33.47|127.53|0.0|JMA|ISC|ISC|2220583|NIL|3.2|JMA|SOUTH KOREA
574707|1997-03-07T03:14:06Z|34.6609|128.9753|16.7|ISC|ISC|ISC|2198477|NIL|2.8|JMA|SOUTH KOREA
549449|1996-12-13T04:10:16Z|37.1873|128.7499|10.0|ISC|ISC|ISC|2167120|mb|4.8|NEIC|SOUTH KOREA
553017|1996-11-15T04:49:56Z|34.7245|129.3102|9.0|ISC|ISC|ISC|2157051|NIL|2.9|JMA|SOUTH KOREA
507321|1996-07-03T21:20:34Z|33.1235|128.6234|11.0|ISC|ISC|ISC|2100229|NIL|2.8|JMA|SOUTH KOREA
520641|1996-05-16T02:05:46Z|35.1538|129.3231|20.0|ISC|ISC|ISC|2079467|NIL|3.3|JMA|SOUTH KOREA
511724|1996-05-06T15:12:57Z|34.65|127.31|0.0|JMA|ISC|ISC|2075622|NIL|3.6|JMA|SOUTH KOREA
500693|1995-12-21T20:24:46Z|34.79|127.63|2.0|JMA|ISC|ISC|153309|NIL|3.2|JMA|SOUTH KOREA
451787|1995-10-07T07:21:48Z|34.6651|128.9667|4.0|ISC|ISC|ISC|175166|NIL|2.8|JMA|SOUTH KOREA
435125|1995-06-24T09:18:28Z|35.18|128.94|10.0|JMA|ISC|ISC|231115|NIL|2.9|JMA|SOUTH KOREA
421996|1995-04-08T17:13:55Z|33.97|127.65|5.0|JMA|ISC|ISC|250735|NIL|3.0|JMA|SOUTH KOREA
418529|1995-03-07T03:36:41Z|34.4632|128.9459|9.5|ISC|ISC|ISC|260944|NIL|2.9|JMA|SOUTH KOREA
436053|1995-02-19T22:19:36Z|33.3942|128.8116|24.0|ISC|ISC|ISC|277856|NIL|2.8|JMA|SOUTH KOREA
406773|1994-12-26T14:09:44Z|34.7886|128.1906|0.0|ISC|ISC|ISC|313657|NIL|2.8|JMA|SOUTH KOREA
391033|1994-10-05T19:40:51Z|34.0957|129.4291|11.1|ISC|ISC|ISC|332116|NIL|3.0|JMA|SOUTH KOREA
379295|1994-06-20T16:40:55Z|33.3273|128.7744|5.0|ISC|ISC|ISC|379643|NIL|3.0|JMA|SOUTH KOREA
376859|1994-06-17T05:47:36Z|34.62|129.01|10.0|JMA|ISC|ISC|378668|NIL|2.8|JMA|SOUTH KOREA
285468|1993-03-01T03:00:38Z|34.7531|126.4302|18.8|ISC|ISC|ISC|525836|mb|3.3|ISC|SOUTH KOREA
282688|1992-12-29T07:23:25Z|33.3455|128.7986|9.0|ISC|ISC|ISC|563987|NIL|3.0|JMA|SOUTH KOREA
254023|1992-07-20T05:30:43Z|34.37|129.33|2.0|JMA|ISC|ISC|612552|NIL|3.5|JMA|SOUTH KOREA
253718|1992-07-19T21:33:15Z|34.381|129.2724|7.9|ISC|ISC|ISC|612431|NIL|3.8|JMA|SOUTH KOREA
239630|1992-05-03T12:11:00Z|34.01|129.13|7.0|JMA|ISC|ISC|626901|NIL|3.0|JMA|SOUTH KOREA
3101483|1988-08-12T08:41:18Z|33.71|128.22|0.0|JMA|ISC|ISC|944246|NIL|3.8|JMA|SOUTH KOREA
3055957|1987-08-09T17:34:54Z|34.1708|129.1646|12.7|ISC|ISC|ISC|1011591|NIL|2.7|JMA|SOUTH KOREA
3027200|1986-07-11T07:43:12Z|35.39|127.24|11.0|JMA|ISC|ISC|1080390|NIL|3.8|JMA|SOUTH KOREA
3012024|1985-06-24T21:40:31Z|37.3863|126.3788|0.0|ISC|ISC|ISC|1154854|mb|4.0|NEIC|SOUTH KOREA
138976|1974-12-10T04:28:34Z|34.2986|128.01|0.0|ISC|ISC|ISC|1619829|NIL|3.9|LAO|SOUTH KOREA
